"","","","","","","","","","",""
"","Companies on London Stock Exchange","","","","","","","","",""
"","As at 31 December 2018","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","Admission Date","Company Name","ICB Industry","ICB Super-Sector","Country of Incorporation","World Region","Market","International Issuer","Company Market Cap (£m)",""
"","17/02/2005","MAVEN INCOME & GROWTH VCT 4 PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","50.15",""
"","06/04/2000","MAVEN INCOME & GROWTH VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","22.78",""
"","29/03/2016","MAXCYTE INC","Health Care","Health Care","United States","North America","AIM ","Yes","96.95",""
"","14/01/2013","MAYAN ENERGY LIMITED","Oil & Gas","Oil & Gas","British Virgin Islands","North America","AIM ","Yes","2.27",""
"","07/10/2004","MBL GROUP PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","0.61",""
"","13/07/1995","MCBRIDE PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","228.5",""
"","06/11/2015","MCCARTHY & STONE PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","745.28",""
"","28/02/2014","MCCOLL'S RETAIL GROUP PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","63.92",""
"","22/07/1959","MCKAY SECURITIES PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","230.6",""
"","16/12/2005","MC MINING LIMITED","Basic Materials","Basic Resources","Australia","Pacific","AIM ","Yes","76.07",""
"","14/07/2004","M&C SAATCHI PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","251.15",""
"","17/10/2012","MD MEDICAL GROUP INVESTMENTS PLC","Health Care","Health Care","Cyprus","Europe","MAIN MARKET ","Yes","-",""
"","23/06/2008","MEARS GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","359.98",""
"","27/08/2014","MEDAPHOR GROUP PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","12.14",""
"","17/07/1989","MEDIA AND INCOME TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","-",""
"","22/02/2005","MEDIAZEST PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","0.98",""
"","21/03/2017","MEDICA GROUP PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","136.11",""
"","15/02/2016","MEDICLINIC INTERNATIONAL PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","2,377.61",""
"","02/11/2006","MEDICX FUND LIMITED","Financials","Real Estate","Guernsey","Europe","MAIN MARKET ","No","330.42",""
"","28/04/1947","MEGGITT PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","3,658.89",""
"","24/11/1943","MEIKLES LIMITED","","","Zimbabwe","Africa","MAIN MARKET ","Yes","-",""
"","31/08/2016","MELROSE INDUSTRIES PLC","Industrials","Construction & Materials","United Kingdom","Europe","MAIN MARKET ","No","7,960.25",""
"","31/07/2015","MENHADEN PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","53.6",""
"","03/10/1962","MENZIES(JOHN) PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","430.24",""
"","03/07/1952","MERCANTILE INVESTMENT TRUST (THE) PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1,390.82",""
"","07/10/2010","MERCANTILE PORTS & LOGISTICS LIMITED","Industrials","Industrial Goods & Services","Guernsey","Europe","AIM ","No","48.58",""
"","09/03/1954","MERCHANTS TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","499.06",""
"","18/12/2014","MERCIA TECHNOLOGIES PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","90.99",""
"","09/06/2016","MEREO BIOPHARMA GROUP PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","128.59",""
"","06/11/2018","MERIAN CHRYSALIS INVESTMENT COMPANY LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","103",""
"","13/11/2013","MERLIN ENTERTAINMENTS PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","3,245.08",""
"","10/07/1997","MERRILL LYNCH INTERNATIONAL & CO CV","","","Curacao","Europe","MAIN MARKET ","Yes","-",""
"","22/10/2004","METALS EXPLORATION PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","8.29",""
"","31/05/2001","METAL TIGER PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","16.87",""
"","07/03/2016","METRO BANK PLC","Financials","Banks","United Kingdom","Europe","MAIN MARKET ","No","1,649.28",""
"","14/11/2018","M&G CREDIT INCOME INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","102.5",""
"","15/05/2008","MHP SE","Consumer Goods","Food & Beverage","Luxembourg","Europe","MAIN MARKET ","Yes","-",""
"","26/05/2004","MICHELMERSH BRICK HOLDINGS PLC","Industrials","Construction & Materials","United Kingdom","Europe","AIM ","No","65.73",""
"","20/11/2014","MICRO FOCUS INTERNATIONAL PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","5,793.02",""
"","02/05/1984","MICROGEN PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","208.91",""
"","11/04/2011","MICROSAIC SYSTEMS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","4.11",""
"","08/12/2014","MIDATECH PHARMA PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","3.67",""
"","06/07/2006","MIDDLEFIELD CANADIAN INCOME PCC","Financials","Financial Services","Jersey","Europe","MAIN MARKET ","No","90.51",""
"","06/05/2016","MIDWICH GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","390.49",""
"","21/10/1981","MID-WYND INTERNATIONAL INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","180.89",""
"","07/10/2016","MILA RESOURCES PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","0.78",""
"","25/04/1996","MILLENNIUM & COPTHORNE HOTELS PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","1,518.39",""
"","26/11/2013","MINCON GROUP PLC","Industrials","Industrial Goods & Services","Ireland","Europe","AIM ","Yes","228.44",""
"","28/06/2018","MIND GYM PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","153.22",""
"","14/11/2007","MINDS + MACHINES GROUP LIMITED","Consumer Services","Media","British Virgin Islands","North America","AIM ","Yes","48.19",""
"","16/10/2006","MINERAL & FINANCIAL INVESTMENTS LIMITED","Financials","Financial Services","Cayman Islands","North America","AIM ","Yes","2.29",""
"","02/05/2007","MINOAN GROUP PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","7.63",""
"","07/12/2005","MI-PAY GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","4.12",""
"","21/12/2004","MIRADA PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","6.46",""
"","19/12/2017","MIRRIAD ADVERTISING PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","16.56",""
"","15/04/2003","MITCHELLS & BUTLERS PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","1,102.47",""
"","29/11/1988","MITIE GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","404.73",""
"","06/04/2004","MITON GLOBAL OPPORTUNITIES PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","73.23",""
"","07/03/2008","MITON GROUP PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","79.07",""
"","30/04/2015","MITON UK MICROCAP TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","80.91",""
"","05/09/1989","MITSUBISHI ELECTRIC CORPORATION","Industrials","Industrial Goods & Services","Japan","Asia","MAIN MARKET ","Yes","13,061.49",""
"","19/12/2014","MJ GLEESON PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","351.55",""
"","15/06/2016","MKANGO RESOURCES LTD","Basic Materials","Basic Resources","Canada","North America","AIM ","Yes","9.57",""
"","11/07/2000","MOBEUS INCOME & GROWTH 2 VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","43.77",""
"","08/03/1999","MOBEUS INCOME & GROWTH 4 VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","51.55",""
"","08/10/2004","MOBEUS INCOME & GROWTH VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","66.26",""
"","15/02/2006","MOBILE STREAMS PLC","Telecommunications","Telecommunications","United Kingdom","Europe","AIM ","No","0.58",""
"","08/03/2006","MOBILE TORNADO GROUP PLC","Telecommunications","Telecommunications","United Kingdom","Europe","AIM ","No","11.52",""
"","05/07/2007","MOBILITYONE LIMITED","Industrials","Industrial Goods & Services","Jersey","Europe","AIM ","No","3.72",""
"","01/10/2018","MOBIUS INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","94.45",""
"","12/06/2007","MODERN WATER PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","8.29",""
"","26/11/2018","MOD RESOURCES LIMITED","Basic Materials","Basic Resources","Australia","Pacific","MAIN MARKET ","Yes","38.53",""
"","03/07/2007","MONDI PLC","Basic Materials","Basic Resources","United Kingdom","Europe","MAIN MARKET ","No","5,998.88",""
"","31/07/2007","MONEYSUPERMARKET.COM GROUP PLC","Consumer Services","Media","United Kingdom","Europe","MAIN MARKET ","No","1,477.46",""
"","29/01/1952","MONKS INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1,582.45",""
"","13/05/1981","MONTANARO EUROPEAN SMALLER C. TST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","136.79",""
"","16/03/1995","MONTANARO UK SMALLER COMPANIES INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","175.87",""
"","02/10/1946","MORGAN ADVANCED MATERIALS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","751.09",""
"","28/10/1994","MORGAN SINDALL GROUP PLC","Industrials","Construction & Materials","United Kingdom","Europe","MAIN MARKET ","No","479.09",""
"","30/11/1972","MORRISON (WM) SUPERMARKETS PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","5,049.78",""
"","05/05/2016","MORSES CLUB PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","204.42",""
"","14/11/2014","MORTGAGE ADVICE BUREAU (HOLDINGS) PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","263.19",""
"","15/05/2008","MORTICE LIMITED","Industrials","Industrial Goods & Services","Singapore","Asia","AIM ","Yes","7.85",""
"","20/03/2014","MOSMAN OIL AND GAS LIMITED","Oil & Gas","Oil & Gas","Australia","Pacific","AIM ","Yes","1.59",""
"","09/07/1947","MOSS BROS GROUP PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","27.17",""
"","08/01/1986","MOTHERCARE PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","54.75",""
"","02/04/2015","MOTIF BIO PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","93",""
"","13/05/2016","MOTORPOINT GROUP PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","195.42",""
"","30/10/2008","MOUNTFIELD GROUP PLC","Industrials","Construction & Materials","United Kingdom","Europe","AIM ","No","3.43",""
"","17/02/1960","MOUNTVIEW ESTATES PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","371.38",""
"","19/06/2014","MPAC GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","23",""
"","28/10/2002","M.P. EVANS GROUP PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","AIM ","No","371.26",""
"","18/12/2013","MPORIUM GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","31.85",""
"","22/11/2013","MS INTERNATIONAL PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","35.01",""
"","16/03/2006","MTI WIRELESS EDGE LTD.","Technology","Technology","Israel","Middle East","AIM ","Yes","16.54",""
"","04/04/1962","MUCKLOW (A & J) GROUP PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","316.16",""
"","23/05/1996","MULBERRY GROUP PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","AIM ","No","178.04",""
"","30/11/2001","MURGITROYD GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","41.44",""
"","17/09/1953","MURRAY INCOME TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","481.28",""
"","21/06/1945","MURRAY INTERNATIONAL TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1,450.58",""
"","03/08/1995","MUSEDIA CORPORATION","","","United States","North America","MAIN MARKET ","Yes","2.06",""
"","12/11/2009","M WINKWORTH PLC","Financials","Real Estate","United Kingdom","Europe","AIM ","No","14.39",""
"","06/02/2015","MXC CAPITAL LIMITED","Financials","Financial Services","Guernsey","Europe","AIM ","No","44.02",""
"","16/12/2005","MX OIL PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","1.66",""
"","27/06/2013","MYANMAR INVESTMENTS INTERNATIONAL LIMITED","Financials","Financial Services","British Virgin Islands","North America","AIM ","Yes","28.07",""
"","22/08/2017","MYANMAR STRATEGIC HOLDINGS LIMITED","Consumer Services","Travel & Leisure","Singapore","Asia","MAIN MARKET ","Yes","20.43",""
"","04/08/2011","MYCELX TECHNOLOGIES CORPORATION","Oil & Gas","Oil & Gas","United States","North America","AIM ","Yes","33.85",""
"","16/06/2014","MYSALE GROUP PLC","Consumer Services","Retail","Jersey","Europe","AIM ","No","30.56",""
"","07/06/2005","N4 PHARMA PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","8.5",""
"","29/05/2014","NAHL GROUP PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","49.41",""
"","16/12/1996","NAKAMA GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","1.94",""
"","01/05/2015","NANOCO GROUP PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","109.51",""
"","23/08/2007","NASPERS LIMITED","","","South Africa","Africa","MAIN MARKET ","Yes","-",""
"","29/12/2005","NASSTAR PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","67.28",""
"","26/04/1995","NATIONAL EXPRESS GROUP PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","1,913.9",""
"","31/01/2002","NATIONAL GRID PLC","Utilities","Utilities","United Kingdom","Europe","MAIN MARKET ","No","25,972.83",""
"","11/07/1986","NATIONWIDE BUILDING SOCIETY","","","United Kingdom","Europe","MAIN MARKET ","No","1,722",""
"","25/03/2002","NAUTILUS MARINE SERVICES PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","1.39",""
"","10/06/2010","NB DISTRESSED DEBT INVESTMENT FUND LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","194.3",""
"","20/04/2011","NB GLOBAL FLOATING RATE INCOME FUND LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","691.96",""
"","30/06/2009","NB PRIVATE EQUITY PARTNERS LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","546.37",""
"","13/07/2007","NCC GROUP PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","487.02",""
"","10/06/2010","NCONDEZI ENERGY LIMITED","Basic Materials","Basic Resources","British Virgin Islands","North America","AIM ","Yes","15.95",""
"","03/11/2014","NEKTAN PLC","Consumer Services","Travel & Leisure","Gibraltar","Europe","AIM ","Yes","6.64",""
"","30/07/2010","NETCALL PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","43.18",""
"","16/09/2013","NETSCIENTIFIC PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","5.11",""
"","03/04/2007","NEW CENTURY AIM VCT 2 PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","3.17",""
"","24/03/2005","NEW CENTURY AIM VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","7.08",""
"","20/09/2002","NEWMARK SECURITY PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","3.4",""
"","18/08/2016","NEWRIVER REIT PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","641.72",""
"","02/05/2000","NEW STAR INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","74.57",""
"","28/06/2012","NEW TREND LIFESTYLE GROUP PLC","Consumer Services","Retail","United Kingdom","Europe","AIM ","No","0.53",""
"","25/04/2014","NEXTENERGY SOLAR FUND LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","668.63",""
"","31/03/2005","NEXT FIFTEEN COMMUNICATIONS GROUP PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","407.47",""
"","25/11/2002","NEXT PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","5,574.85",""
"","11/07/2017","NEXUS INFRASTRUCTURE PLC","Industrials","Construction & Materials","United Kingdom","Europe","AIM ","No","73.95",""
"","11/06/2004","NICHOLS PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","AIM ","No","506.45",""
"","17/04/1997","NMBZ HOLDINGS LD","Financials","Financial Services","Zimbabwe","Africa","MAIN MARKET ","Yes","-",""
"","05/04/2012","NMC HEALTH PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","5,696.64",""
"","25/03/1973","NMCN PLC","Industrials","Construction & Materials","United Kingdom","Europe","MAIN MARKET ","No","52.78",""
"","14/04/2016","NON-STANDARD FINANCE PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","205.95",""
